0.8379747	0
1.6759494	0
2.5139240999999997	0
3.3518988	0
4.1898735	0
5.027848199999999	13
5.8658228999999995	57
6.7037976	29
7.5417723	24
8.379747	10
9.2177217	11
10.055696399999999	12
10.893671099999999	13
11.731645799999999	7
12.5696205	10
13.4075952	8
14.2455699	9
15.0835446	7
15.9215193	5
16.759494	5
17.5974687	5
18.4354434	11
19.2734181	4
20.111392799999997	3
20.949367499999997	6
21.787342199999998	2
22.625316899999998	5
23.463291599999998	6
24.301266299999998	5
25.139241	11
25.9772157	11
26.8151904	2
27.6531651	11
28.4911398	11
29.3291145	7
30.1670892	15
31.0050639	17
31.8430386	13
32.6810133	6
33.518988	6
34.3569627	5
35.1949374	10
36.0329121	8
36.8708868	9
37.7088615	5
38.5468362	7
39.3848109	10
40.222785599999995	1
41.0607603	3
41.898734999999995	1
42.7367097	2
43.574684399999995	3
44.4126591	0
45.250633799999996	2
46.0886085	5
46.926583199999996	4
47.7645579	6
48.602532599999996	4
49.4405073	6
50.278482	2
51.1164567	3
51.9544314	6
52.7924061	5
53.6303808	3
54.468355499999994	5
55.3063302	1
56.144304899999995	3
56.9822796	5
57.820254299999995	6
58.658229	6
59.496203699999995	5
60.3341784	3
61.172153099999996	3
62.0101278	7
62.848102499999996	7
63.6860772	12
64.5240519	8
65.3620266	5
66.2000013	8
67.037976	9
67.87595069999999	11
68.7139254	13
69.5519001	5
70.3898748	12
71.22784949999999	11
72.0658242	13
72.9037989	11
73.7417736	17
74.57974829999999	10
75.417723	10
76.2556977	9
77.0936724	11
77.93164709999999	13
78.7696218	12
79.6075965	12
80.44557119999999	13
81.2835459	3
82.1215206	10
82.9594953	15
83.79746999999999	16
84.6354447	11
85.4734194	12
86.3113941	7
87.14936879999999	7
87.9873435	13
88.8253182	13
89.6632929	11
90.50126759999999	11
91.3392423	6
92.177217	14
93.0151917	13
93.85316639999999	13
94.6911411	9
95.5291158	14
96.36709049999999	8
97.20506519999999	15
98.0430399	7
98.8810146	7
99.71898929999999	8
100.556964	9
101.3949387	7
102.2329134	8
103.07088809999999	10
103.9088628	8
104.7468375	6
105.5848122	9
106.42278689999999	6
107.2607616	4
108.0987363	7
108.93671099999999	11
109.77468569999999	7
110.6126604	9
111.4506351	10
112.28860979999999	2
113.12658449999999	7
113.9645592	6
114.8025339	4
115.64050859999999	3
116.4784833	9
117.316458	10
118.1544327	6
118.99240739999999	7
119.8303821	7
120.6683568	8
121.50633149999999	10
122.34430619999999	7
123.1822809	6
124.0202556	11
124.85823029999999	7
125.69620499999999	9
126.5341797	10
127.3721544	8
128.2101291	11
129.0481038	8
129.8860785	14
130.7240532	5
131.5620279	11
132.4000026	15
133.23797729999998	9
134.075952	7
134.9139267	9
135.75190139999998	6
136.5898761	5
137.4278508	5
138.2658255	8
139.1038002	6
139.94177489999998	4
140.7797496	11
141.6177243	8
142.45569899999998	8
143.2936737	6
144.1316484	4
144.9696231	9
145.8075978	8
146.6455725	7
147.4835472	5
148.3215219	7
149.15949659999998	4
149.9974713	6
150.835446	12
151.67342069999998	3
152.5113954	2
153.3493701	4
154.1873448	7
155.0253195	3
155.86329419999998	7
156.7012689	5
157.5392436	5
158.37721829999998	13
159.215193	6
160.0531677	6
160.89114239999998	8
161.7291171	4
162.5670918	7
163.4050665	10
164.2430412	10
165.08101589999998	5
165.9189906	5
166.7569653	6
167.59493999999998	4
168.4329147	6
169.2708894	5
170.1088641	5
170.9468388	6
171.78481349999998	5
172.6227882	4
173.4607629	5
174.29873759999998	6
175.1367123	6
175.974687	9
176.81266169999998	9
177.6506364	2
178.48861109999999	6
179.3265858	10
180.1645605	3
181.00253519999998	3
181.8405099	8
182.6784846	6
183.51645929999998	5
184.354434	7
185.1924087	6
186.0303834	5
186.8683581	6
187.70633279999998	5
188.5443075	4
189.3822822	3
190.22025689999998	1
191.0582316	7
191.8962063	8
192.73418099999998	6
193.5721557	4
194.41013039999999	5
195.2481051	4
196.0860798	9
196.92405449999998	5
197.7620292	10
198.6000039	4
199.43797859999998	8
200.2759533	3
201.113928	4
201.95190269999998	4
202.7898774	7
203.62785209999998	4
204.4658268	4
205.3038015	3
206.14177619999998	3
206.9797509	4
207.8177256	3
208.65570029999998	1
209.493675	1
210.33164969999999	2
211.1696244	3
212.0075991	2
212.84557379999998	9
213.6835485	4
214.5215232	3
215.35949789999998	1
216.1974726	4
217.0354473	4
217.87342199999998	2
218.7113967	1
219.54937139999998	4
220.3873461	3
221.2253208	6
222.06329549999998	2
222.9012702	5
223.7392449	6
224.57721959999998	2
225.4151943	3
226.25316899999999	3
227.0911437	1
227.9291184	2
228.76709309999998	7
229.6050678	4
230.4430425	2
231.28101719999998	2
232.1189919	3
232.9569666	4
233.79494129999998	4
234.632916	3
235.47089069999998	7
236.3088654	5
237.1468401	5
237.98481479999998	4
238.8227895	5
239.6607642	2
240.49873889999998	3
241.3367136	4
242.17468829999999	4
243.01266299999997	3
243.8506377	3
244.68861239999998	2
245.5265871	1
246.3645618	4
247.20253649999998	5
248.0405112	5
248.8784859	2
249.71646059999998	1
250.5544353	2
251.39240999999998	1
252.2303847	3
253.0683594	2
253.90633409999998	5
254.7443088	1
255.5822835	2
256.4202582	3
257.2582329	4
258.0962076	1
258.9341823	3
259.772157	2
260.6101317	0
261.4481064	4
262.2860811	1
263.1240558	3
263.96203049999997	3
264.8000052	6
265.6379799	0
266.47595459999997	2
267.3139293	2
268.151904	1
268.98987869999996	4
269.8278534	2
270.6658281	1
271.50380279999996	1
272.3417775	4
273.1797522	1
274.0177269	2
274.8557016	4
275.6936763	2
276.531651	2
277.3696257	3
278.2076004	1
279.0455751	1
279.88354979999997	4
280.7215245	1
281.5594992	0
282.39747389999997	0
283.2354486	1
284.0734233	2
284.91139799999996	1
285.7493727	0
286.5873474	2
287.42532209999996	1
288.2632968	5
289.1012715	2
289.9392462	3
290.7772209	1
291.6151956	1
292.4531703	0
293.291145	5
294.1291197	3
294.9670944	3
295.80506909999997	2
296.6430438	1
297.4810185	1
298.31899319999997	2
299.1569679	2
